PMID	Title	Authors	Citation	First.Author	Journal.Book	Publication.Year	Create.Date	PMCID	NIHMS.ID	DOI	Data Available	Open Access	Code Available	Notes
24371792	The effects of tetrahydrobiopterin (BH4) treatment on brain function in individuals with phenylketonuria	"Christ SE, Moffitt AJ, Peck D, White DA."	Neuroimage Clin. 2013 Aug 30;3:539-47. doi: 10.1016/j.nicl.2013.08.012. eCollection 2013.	Christ SE	Neuroimage Clin	2013	2013-12-28	PMC3871382		10.1016/j.nicl.2013.08.012	FALSE	TRUE	FALSE	
26586814	Default Mode Dynamics for Global Functional Integration	"Vatansever D, Menon DK, Manktelow AE, Sahakian BJ, Stamatakis EA."	J Neurosci. 2015 Nov 18;35(46):15254-62. doi: 10.1523/JNEUROSCI.2135-15.2015.	Vatansever D	J Neurosci	2015	2015-11-21	PMC4649001		10.1523/JNEUROSCI.2135-15.2015	FALSE	TRUE	FALSE	
34099922	Baseline brain function in the preadolescents of the ABCD Study	"Chaarani B, Hahn S, Allgaier N, Adise S, Owens MM, Juliano AC, Yuan DK, Loso H, Ivanciu A, Albaugh MD, Dumas J, Mackey S, Laurent J, Ivanova M, Hagler DJ, Cornejo MD, Hatton S, Agrawal A, Aguinaldo L, Ahonen L, Aklin W, Anokhin AP, Arroyo J, Avenevoli S, Babcock D, Bagot K, Baker FC, Banich MT, Barch DM, Bartsch H, Baskin-Sommers A, Bjork JM, Blachman-Demner D, Bloch M, Bogdan R, Bookheimer SY, Breslin F, Brown S, Calabro FJ, Calhoun V, Casey BJ, Chang L, Clark DB, Cloak C, Constable RT, Constable K, Corley R, Cottler LB, Coxe S, Dagher RK, Dale AM, Dapretto M, Delcarmen-Wiggins R, Dick AS, Do EK, Dosenbach NUF, Dowling GJ, Edwards S, Ernst TM, Fair DA, Fan CC, Feczko E, Feldstein-Ewing SW, Florsheim P, Foxe JJ, Freedman EG, Friedman NP, Friedman-Hill S, Fuemmeler BF, Galvan A, Gee DG, Giedd J, Glantz M, Glaser P, Godino J, Gonzalez M, Gonzalez R, Grant S, Gray KM, Haist F, Harms MP, Hawes S, Heath AC, Heeringa S, Heitzeg MM, Hermosillo R, Herting MM, Hettema JM, Hewitt JK, Heyser C, Hoffman E, Howlett K, Huber RS, Huestis MA, Hyde LW, Iacono WG, Infante MA, Irfanoglu O, Isaiah A, Iyengar S, et al."	Nat Neurosci. 2021 Aug;24(8):1176-1186. doi: 10.1038/s41593-021-00867-9. Epub 2021 Jun 7.	Chaarani B	Nat Neurosci	2021	2021-06-08			10.1038/s41593-021-00867-9	TRUE	FALSE	TRUE	Data from ABCD study. GitHub repo says 'partial code'
30890968	Decreased Response to Positive Facial Affect in a Depressed Cohort in the Dorsal Striatum During a Working Memory Task-A Preliminary fMRI Study	"Goodin P, Lamp G, Hughes ME, Rossell SL, Ciorciari J."	Front Psychiatry. 2019 Mar 5;10:60. doi: 10.3389/fpsyt.2019.00060. eCollection 2019.	Goodin P	Front Psychiatry	2019	2019-03-21	PMC6411826		10.3389/fpsyt.2019.00060	FALSE	TRUE	TRUE	"Resampling helper functions only, not main analysis code"
21296712	Occupational solvent exposure and brain function: an fMRI study	"Tang CY, Carpenter DM, Eaves EL, Ng J, Ganeshalingam N, Weisel C, Qian H, Lange G, Fiedler NL."	Environ Health Perspect. 2011 Jul;119(7):908-13. doi: 10.1289/ehp.1002529. Epub 2011 Feb 4.	Tang CY	Environ Health Perspect	2011	2011-02-08	PMC3222975		10.1289/ehp.1002529	FALSE	TRUE	FALSE	
33982247	The regulatory roles of progesterone and estradiol on emotion processing in women	"Sharma R, Cameron A, Fang Z, Ismail N, Smith A."	Cogn Affect Behav Neurosci. 2021 Oct;21(5):1026-1038. doi: 10.3758/s13415-021-00908-7. Epub 2021 May 13.	Sharma R	Cogn Affect Behav Neurosci	2021	2021-05-13			10.3758/s13415-021-00908-7	FALSE	FALSE	FALSE	
29415163	Genetic Variation of a DRD2 Co-expression Network is Associated with Changes in Prefrontal Function After D2 Receptors Stimulation	"Selvaggi P, Pergola G, Gelao B, Di Carlo P, Nettis MA, Amico G, Fazio L, Rampino A, Sambataro F, Blasi G, Bertolino A."	Cereb Cortex. 2019 Mar 1;29(3):1162-1173. doi: 10.1093/cercor/bhy022.	Selvaggi P	Cereb Cortex	2019	2018-02-08			10.1093/cercor/bhy022	FALSE	TRUE	FALSE	
25479766	Exploring neural dysfunction in 'clinical high risk' for psychosis: a quantitative review of fMRI studies	"Dutt A, Tseng HH, Fonville L, Drakesmith M, Su L, Evans J, Zammit S, Jones D, Lewis G, David AS."	J Psychiatr Res. 2015 Feb;61:122-34. doi: 10.1016/j.jpsychires.2014.08.018. Epub 2014 Sep 30.	Dutt A	J Psychiatr Res	2015	2014-12-07			10.1016/j.jpsychires.2014.08.018	FALSE	FALSE	FALSE	Review paper
27621193	Dietary saturated fat and monounsaturated fat have reversible effects on brain function and the secretion of pro-inflammatory cytokines in young women	"Dumas JA, Bunn JY, Nickerson J, Crain KI, Ebenstein DB, Tarleton EK, Makarewicz J, Poynter ME, Kien CL."	Metabolism. 2016 Oct;65(10):1582-8. doi: 10.1016/j.metabol.2016.08.003. Epub 2016 Aug 9.	Dumas JA	Metabolism	2016	2016-09-14	PMC5023067	NIHMS809511	10.1016/j.metabol.2016.08.003	FALSE	FALSE	FALSE	
23511846	Hemispheric lateralization of verbal and spatial working memory during adolescence	"Nagel BJ, Herting MM, Maxwell EC, Bruno R, Fair D."	Brain Cogn. 2013 Jun;82(1):58-68. doi: 10.1016/j.bandc.2013.02.007. Epub 2013 Mar 16.	Nagel BJ	Brain Cogn	2013	2013-03-21	PMC3652620	NIHMS459431	10.1016/j.bandc.2013.02.007	FALSE	FALSE	FALSE	
28750832	Functional brain activation associated with working memory training and transfer	"Clark CM, Lawlor-Savage L, Goghari VM."	Behav Brain Res. 2017 Sep 15;334:34-49. doi: 10.1016/j.bbr.2017.07.030. Epub 2017 Jul 24.	Clark CM	Behav Brain Res	2017	2017-07-29			10.1016/j.bbr.2017.07.030				
27261878	Prefrontal activity during working memory is modulated by the interaction of variation in CB1 and COX2 coding genes and correlates with frequency of cannabis use	"Taurisano P, Antonucci LA, Fazio L, Rampino A, Romano R, Porcelli A, Masellis R, Colizzi M, Quarto T, Torretta S, Di Giorgio A, Pergola G, Bertolino A, Blasi G."	Cortex. 2016 Aug;81:231-8. doi: 10.1016/j.cortex.2016.05.010. Epub 2016 May 21.	Taurisano P	Cortex	2016	2016-06-05			10.1016/j.cortex.2016.05.010				
25151425	Reduced prefrontal efficiency for visuospatial working memory in attention-deficit/hyperactivity disorder	"Bédard AC, Newcorn JH, Clerkin SM, Krone B, Fan J, Halperin JM, Schulz KP."	J Am Acad Child Adolesc Psychiatry. 2014 Sep;53(9):1020-1030.e6. doi: 10.1016/j.jaac.2014.05.011. Epub 2014 Jun 19.	Bédard AC	J Am Acad Child Adolesc Psychiatry	2014	2014-08-25			10.1016/j.jaac.2014.05.011				
21040792	"Abnormal brain activation during working memory in children with prenatal exposure to drugs of abuse: the effects of methamphetamine, alcohol, and polydrug exposure"	"Roussotte FF, Bramen JE, Nunez SC, Quandt LC, Smith L, O'Connor MJ, Bookheimer SY, Sowell ER."	Neuroimage. 2011 Feb 14;54(4):3067-75. doi: 10.1016/j.neuroimage.2010.10.072. Epub 2010 Oct 30.	Roussotte FF	Neuroimage	2011	2010-11-03	PMC4405109	NIHMS249539	10.1016/j.neuroimage.2010.10.072				
21044687	Changes in brain network activity during working memory tasks: a magnetoencephalography study	"Brookes MJ, Wood JR, Stevenson CM, Zumer JM, White TP, Liddle PF, Morris PG."	Neuroimage. 2011 Apr 15;55(4):1804-15. doi: 10.1016/j.neuroimage.2010.10.074. Epub 2010 Oct 31.	Brookes MJ	Neuroimage	2011	2010-11-04	PMC6485426	EMS34031	10.1016/j.neuroimage.2010.10.074				
33949299	Detecting the Inverted-U in fMRI Studies of Schizophrenia: A Comparison of Three Analysis Methods	"Thomas ML, Duffy JR, Swerdlow N, Light GA, Brown GG."	J Int Neuropsychol Soc. 2021 May 5:1-12. doi: 10.1017/S1355617721000424. Online ahead of print.	Thomas ML	J Int Neuropsychol Soc	2021	2021-05-05	PMC8568731	NIHMS1686761	10.1017/S1355617721000424				
32364670	"Toward a \treadmill test\"" for cognition: Improved prediction of general cognitive ability from the task activated brain"""	"Sripada C, Angstadt M, Rutherford S, Taxali A, Shedden K."	Hum Brain Mapp. 2020 Aug 15;41(12):3186-3197. doi: 10.1002/hbm.25007. Epub 2020 May 4.	Sripada C	Hum Brain Mapp	2020	2020-05-05	PMC7375130		10.1002/hbm.25007				
22711376	Intrinsic resting-state activity predicts working memory brain activation and behavioral performance	"Zou Q, Ross TJ, Gu H, Geng X, Zuo XN, Hong LE, Gao JH, Stein EA, Zang YF, Yang Y."	Hum Brain Mapp. 2013 Dec;34(12):3204-15. doi: 10.1002/hbm.22136. Epub 2012 Jun 19.	Zou Q	Hum Brain Mapp	2013	2012-06-20	PMC6870161		10.1002/hbm.22136				
26441819	Pushing the Limits: Chronotype and Time of Day Modulate Working Memory-Dependent Cerebral Activity	"Schmidt C, Collette F, Reichert CF, Maire M, Vandewalle G, Peigneux P, Cajochen C."	Front Neurol. 2015 Sep 25;6:199. doi: 10.3389/fneur.2015.00199. eCollection 2015.	Schmidt C	Front Neurol	2015	2015-10-07	PMC4585243		10.3389/fneur.2015.00199				
25268790	"Increased orbitofrontal cortex activation associated with \pro-obsessive\"" antipsychotic treatment in patients with schizophrenia"""	"Schirmbeck F, Mier D, Esslinger C, Rausch F, Englisch S, Eifler S, Meyer-Lindenberg A, Kirsch P, Zink M."	J Psychiatry Neurosci. 2015 Mar;40(2):89-99. doi: 10.1503/jpn.140021.	Schirmbeck F	J Psychiatry Neurosci	2015	2014-10-01	PMC4354822		10.1503/jpn.140021				
31898277	Longitudinal Increases in Cerebral Brain Activation During Working Memory Performance in Friedreich Ataxia: 24-Month Data from IMAGE-FRDA	"Shishegar R, Harding IH, Corben LA, Delatycki MB, Storey E, Egan GF, Georgiou-Karistianis N."	Cerebellum. 2020 Apr;19(2):182-191. doi: 10.1007/s12311-019-01094-6.	Shishegar R	Cerebellum	2020	2020-01-04			10.1007/s12311-019-01094-6				
32328915	Brain bases of recovery following cognitive rehabilitation for traumatic brain injury: a preliminary study	"Gimbel SI, Ettenhofer ML, Cordero E, Roy M, Chan L."	Brain Imaging Behav. 2021 Feb;15(1):410-420. doi: 10.1007/s11682-020-00269-8.	Gimbel SI	Brain Imaging Behav	2021	2020-04-25			10.1007/s11682-020-00269-8				
34047384	Functional brain changes associated with cognitive trajectories determine specific tDCS-induced effects among older adults	"Vaqué-Alcázar L, Abellaneda-Pérez K, Solé-Padullés C, Bargalló N, Valls-Pedret C, Ros E, Sala-Llonch R, Bartrés-Faz D."	J Neurosci Res. 2021 Sep;99(9):2188-2200. doi: 10.1002/jnr.24849. Epub 2021 May 28.	Vaqué-Alcázar L	J Neurosci Res	2021	2021-05-28			10.1002/jnr.24849				
28390165	Default mode and task-positive networks connectivity during the N-Back task in remitted depressed patients with or without emotional residual symptoms	"Delaveau P, Arruda Sanchez T, Steffen R, Deschet K, Jabourian M, Perlbarg V, Gasparetto EL, Dubal S, Costa E Silva J, Fossati P."	Hum Brain Mapp. 2017 Jul;38(7):3491-3501. doi: 10.1002/hbm.23603. Epub 2017 Apr 8.	Delaveau P	Hum Brain Mapp	2017	2017-04-09	PMC6866887		10.1002/hbm.23603				
28456880	Altered segregation between task-positive and task-negative regions in mild traumatic brain injury	"Sours C, Kinnison J, Padmala S, Gullapalli RP, Pessoa L."	Brain Imaging Behav. 2018 Jun;12(3):697-709. doi: 10.1007/s11682-017-9724-9.	Sours C	Brain Imaging Behav	2018	2017-05-01	PMC6524959	NIHMS872502	10.1007/s11682-017-9724-9				
34622518	Pupillometry tracks cognitive load and salience network activity in a working memory functional magnetic resonance imaging task	"Fietz J, Pöhlchen D, Binder FP; BeCOME Working Group, Czisch M, Sämann PG, Spoormaker VI."	Hum Brain Mapp. 2022 Feb 1;43(2):665-680. doi: 10.1002/hbm.25678. Epub 2021 Oct 8.	Fietz J	Hum Brain Mapp	2022	2021-10-08	PMC8720183		10.1002/hbm.25678				
