PMID	Title	Authors	Citation	First.Author	Journal.Book	Publication.Year	Create.Date	PMCID	NIHMS.ID	DOI	Data Available	Open Access	Review	Code	Notes
26202670	Cerebellar fMRI Activation Increases with Increasing Working Memory Demands	"Küper M, Kaschani P, Thürling M, Stefanescu MR, Burciu RG, Göricke S, Maderwald S, Ladd ME, Hautzel H, Timmann D."	Cerebellum. 2016 Jun;15(3):322-35. doi: 10.1007/s12311-015-0703-7.	Küper M	Cerebellum	2016	2015-07-24			10.1007/s12311-015-0703-7	FALSE	FALSE	FALSE	FALSE	
33629647	Working memory network plasticity after exercise intervention detected by task and resting-state functional MRI	"Zhu L, Xiong X, Dong X, Zhao Y, Kawczy?ski A, Chen A, Wang W."	J Sports Sci. 2021 Jul;39(14):1621-1632. doi: 10.1080/02640414.2021.1891722. Epub 2021 Feb 25.	Zhu L	J Sports Sci	2021	2021-02-25			10.1080/02640414.2021.1891722	FALSE	FALSE	FALSE	FALSE	
16616832	Neural dysfunction and violence in schizophrenia: an fMRI investigation	"Kumari V, Aasen I, Taylor P, Ffytche DH, Das M, Barkataki I, Goswami S, O'Connell P, Howlett M, Williams SC, Sharma T."	Schizophr Res. 2006 May;84(1):144-64. doi: 10.1016/j.schres.2006.02.017. Epub 2006 Apr 17.	Kumari V	Schizophr Res	2006	2006-04-18			10.1016/j.schres.2006.02.017	FALSE	FALSE	FALSE	FALSE	
21733287	Abnormal prefrontal activity subserving attentional control of emotion in remitted depressed patients during a working memory task with emotional distracters	"Kerestes R, Ladouceur CD, Meda S, Nathan PJ, Blumberg HP, Maloney K, Ruf B, Saricicek A, Pearlson GD, Bhagwagar Z, Phillips ML."	Psychol Med. 2012 Jan;42(1):29-40. doi: 10.1017/S0033291711001097. Epub 2011 Jul 7.	Kerestes R	Psychol Med	2012	2011-07-08			10.1017/S0033291711001097	FALSE	FALSE	FALSE	FALSE	
22854099	Bipolar depressed patients show both failure to activate and failure to de-activate during performance of a working memory task	"Fernández-Corcuera P, Salvador R, Monté GC, Salvador Sarró S, Goikolea JM, Amann B, Moro N, Sans-Sansa B, Ortiz-Gil J, Vieta E, Maristany T, McKenna PJ, Pomarol-Clotet E."	J Affect Disord. 2013 Jun;148(2-3):170-8. doi: 10.1016/j.jad.2012.04.009. Epub 2012 Jul 30.	Fernández-Corcuera P	J Affect Disord	2013	2012-08-03			10.1016/j.jad.2012.04.009	FALSE	FALSE	FALSE	FALSE	
24704944	Neural hyperactivity related to working memory in drug-naive boys with attention deficit hyperactivity disorder	"Li Y, Li F, He N, Guo L, Huang X, Lui S, Gong Q."	Prog Neuropsychopharmacol Biol Psychiatry. 2014 Aug 4;53:116-22. doi: 10.1016/j.pnpbp.2014.03.013. Epub 2014 Apr 3.	Li Y	Prog Neuropsychopharmacol Biol Psychiatry	2014	2014-04-08			10.1016/j.pnpbp.2014.03.013	FALSE	FALSE	FALSE	FALSE	
30001910	Executive dysfunction is associated with an altered executive control network in pediatric temporal lobe epilepsy	"Oyegbile TO, VanMeter JW, Motamedi G, Zecavati N, Santos C, Chun CLE, Gaillard WD, Hermann B."	Epilepsy Behav. 2018 Sep;86:145-152. doi: 10.1016/j.yebeh.2018.04.022. Epub 2018 Jul 9.	Oyegbile TO	Epilepsy Behav	2018	2018-07-14	PMC7395827	NIHMS1603564	10.1016/j.yebeh.2018.04.022	FALSE	TRUE	FALSE	FALSE	
31050329	"Cognitive Performance, Aerobic Fitness, Motor Proficiency, and Brain Function Among Children Newly Diagnosed With Craniopharyngioma"	"Conklin HM, Ness KK, Ashford JM, Scoggins MA, Ogg RJ, Han Y, Li Y, Bradley JA, Boop FA, Merchant TE."	J Int Neuropsychol Soc. 2019 Apr;25(4):413-425. doi: 10.1017/S1355617718001170.	Conklin HM	J Int Neuropsychol Soc	2019	2019-05-04	PMC6499492	NIHMS997278	10.1017/S1355617718001170	FALSE	TRUE	FALSE	FALSE	
25515329	Genetic predictor of working memory and prefrontal function in women with HIV	"Sundermann EE, Bishop JR, Rubin LH, Little DM, Meyer VJ, Martin E, Weber K, Cohen M, Maki PM."	J Neurovirol. 2015 Feb;21(1):81-91. doi: 10.1007/s13365-014-0305-z. Epub 2014 Dec 17.	Sundermann EE	J Neurovirol	2015	2014-12-18	PMC4319991	NIHMS649850	10.1007/s13365-014-0305-z	FALSE	TRUE	FALSE	FALSE	
30848539	Longitudinal brain functional changes between mania and euthymia in bipolar disorder	"Alonso-Lana S, Moro N, McKenna PJ, Sarró S, Romaguera A, Monté GC, Maristany T, Goikolea JM, Vieta E, Salvador R, Pomarol-Clotet E."	Bipolar Disord. 2019 Aug;21(5):449-457. doi: 10.1111/bdi.12767. Epub 2019 Apr 25.	Alonso-Lana S	Bipolar Disord	2019	2019-03-09			10.1111/bdi.12767	FALSE	FALSE	FALSE	FALSE	
19956088	Treatment with olanzapine is associated with modulation of the default mode network in patients with Schizophrenia	"Sambataro F, Blasi G, Fazio L, Caforio G, Taurisano P, Romano R, Di Giorgio A, Gelao B, Lo Bianco L, Papazacharias A, Popolizio T, Nardini M, Bertolino A."	Neuropsychopharmacology. 2010 Mar;35(4):904-12. doi: 10.1038/npp.2009.192. Epub 2009 Dec 2.	Sambataro F	Neuropsychopharmacology	2010	2009-12-04	PMC3055362		10.1038/npp.2009.192	FALSE	TRUE	FALSE	FALSE	
24867353	Intensive cognitive training in schizophrenia enhances working memory and associated prefrontal cortical efficiency in a manner that drives long-term functional gains	"Subramaniam K, Luks TL, Garrett C, Chung C, Fisher M, Nagarajan S, Vinogradov S."	Neuroimage. 2014 Oct 1;99:281-92. doi: 10.1016/j.neuroimage.2014.05.057. Epub 2014 May 24.	Subramaniam K	Neuroimage	2014	2014-05-29	PMC4498800	NIHMS606463	10.1016/j.neuroimage.2014.05.057	FALSE	TRUE	FALSE	FALSE	
26756589	Functional Brain Correlates of Neuropsychiatric Symptoms in Presymptomatic Huntington's Disease: The IMAGE-HD Study	"Poudel GR, Driscoll S, Domínguez D JF, Stout JC, Churchyard A, Chua P, Egan GF, Georgiou-Karistianis N."	J Huntingtons Dis. 2015;4(4):325-32. doi: 10.3233/JHD-150154.	Poudel GR	J Huntingtons Dis	2015	2016-01-13			10.3233/JHD-150154	FALSE	FALSE	FALSE	FALSE	
31385912	Acute Exercise Effects Predict Training Change in Cognition and Connectivity	"Voss MW, Weng TB, Narayana-Kumanan K, Cole RC, Wharff C, Reist L, Dubose L, Sigurdsson G, Mills JA, Long JD, Magnotta VA, Pierce GL."	Med Sci Sports Exerc. 2020 Jan;52(1):131-140. doi: 10.1249/MSS.0000000000002115.	Voss MW	Med Sci Sports Exerc	2020	2019-08-07	PMC7753185	NIHMS1615593	10.1249/MSS.0000000000002115	FALSE	TRUE	FALSE	FALSE	
16213083	Neurophysiological correlates of age-related changes in working memory capacity	"Mattay VS, Fera F, Tessitore A, Hariri AR, Berman KF, Das S, Meyer-Lindenberg A, Goldberg TE, Callicott JH, Weinberger DR."	Neurosci Lett. 2006 Jan 9;392(1-2):32-7. doi: 10.1016/j.neulet.2005.09.025. Epub 2005 Oct 5.	Mattay VS	Neurosci Lett	2006	2005-10-11			10.1016/j.neulet.2005.09.025	FALSE	FALSE	FALSE	FALSE	
30122327	Cognition and brain function in elderly Tai Chi practitioners: A case-control study	"Port AP, Santaella DF, Lacerda SS, Speciali DS, Balardin JB, Lopes PB, Afonso RF, Radvany J, Amaro E Jr, PhD,, Kozasa EH."	Explore (NY). 2018 Sep;14(5):352-356. doi: 10.1016/j.explore.2018.04.007. Epub 2018 Jul 20.	Port AP	Explore (NY)	2018	2018-08-21			10.1016/j.explore.2018.04.007	FALSE	FALSE	FALSE	FALSE	
31179585	"Stimuli, presentation modality, and load-specific brain activity patterns during n-back task"	"Mencarelli L, Neri F, Momi D, Menardi A, Rossi S, Rossi A, Santarnecchi E."	Hum Brain Mapp. 2019 Sep;40(13):3810-3831. doi: 10.1002/hbm.24633. Epub 2019 Jun 9.	Mencarelli L	Hum Brain Mapp	2019	2019-06-11	PMC6865510		10.1002/hbm.24633	FALSE	TRUE	FALSE	FALSE	
9471116	Functional magnetic resonance imaging brain mapping in psychiatry: methodological issues illustrated in a study of working memory in schizophrenia	"Callicott JH, Ramsey NF, Tallent K, Bertolino A, Knable MB, Coppola R, Goldberg T, van Gelderen P, Mattay VS, Frank JA, Moonen CT, Weinberger DR."	Neuropsychopharmacology. 1998 Mar;18(3):186-96. doi: 10.1016/S0893-133X(97)00096-1.	Callicott JH	Neuropsychopharmacology	1998	1998-02-21			10.1016/S0893-133X(97)00096-1	FALSE	TRUE	FALSE	FALSE	
26523655	A human brain atlas derived via n-cut parcellation of resting-state and task-based fMRI data	"James GA, Hazaroglu O, Bush KA."	Magn Reson Imaging. 2016 Feb;34(2):209-18. doi: 10.1016/j.mri.2015.10.036. Epub 2015 Oct 31.	James GA	Magn Reson Imaging	2016	2015-11-03	PMC4837649	NIHMS734852	10.1016/j.mri.2015.10.036	REQUEST	TRUE	FALSE	FALSE	
22330316	Test-retest reliability of evoked BOLD signals from a cognitive-emotive fMRI test battery	"Plichta MM, Schwarz AJ, Grimm O, Morgen K, Mier D, Haddad L, Gerdes AB, Sauer C, Tost H, Esslinger C, Colman P, Wilson F, Kirsch P, Meyer-Lindenberg A."	Neuroimage. 2012 Apr 15;60(3):1746-58. doi: 10.1016/j.neuroimage.2012.01.129. Epub 2012 Feb 8.	Plichta MM	Neuroimage	2012	2012-02-15			10.1016/j.neuroimage.2012.01.129					
33258911	Temporal Dynamics of Functional Brain States Underlie Cognitive Performance	"Gu H, Schulz KP, Fan J, Yang Y."	Cereb Cortex. 2021 Mar 5;31(4):2125-2138. doi: 10.1093/cercor/bhaa350.	Gu H	Cereb Cortex	2021	2020-12-01	PMC7945029		10.1093/cercor/bhaa350					
16099178	Comparison of fMRI motion correction software tools	"Oakes TR, Johnstone T, Ores Walsh KS, Greischar LL, Alexander AL, Fox AS, Davidson RJ."	Neuroimage. 2005 Nov 15;28(3):529-43. doi: 10.1016/j.neuroimage.2005.05.058. Epub 2005 Aug 15.	Oakes TR	Neuroimage	2005	2005-08-16			10.1016/j.neuroimage.2005.05.058					
24056084	Altered likelihood of brain activation in attention and working memory networks in patients with multiple sclerosis: an ALE meta-analysis	"Kollndorfer K, Krajnik J, Woitek R, Freiherr J, Prayer D, Schöpf V."	Neurosci Biobehav Rev. 2013 Dec;37(10 Pt 2):2699-708. doi: 10.1016/j.neubiorev.2013.09.005. Epub 2013 Sep 19.	Kollndorfer K	Neurosci Biobehav Rev	2013	2013-09-24	PMC3878376		10.1016/j.neubiorev.2013.09.005					
24107956	Functional maturation of the executive system during adolescence	"Satterthwaite TD, Wolf DH, Erus G, Ruparel K, Elliott MA, Gennatas ED, Hopson R, Jackson C, Prabhakaran K, Bilker WB, Calkins ME, Loughead J, Smith A, Roalf DR, Hakonarson H, Verma R, Davatzikos C, Gur RC, Gur RE."	J Neurosci. 2013 Oct 9;33(41):16249-61. doi: 10.1523/JNEUROSCI.2345-13.2013.	Satterthwaite TD	J Neurosci	2013	2013-10-11	PMC3792462		10.1523/JNEUROSCI.2345-13.2013					
34555233	Quantifying neural efficiency and neural capacity across the brain during a working memory task using a quadratic model of neural-cognitive relationships	"Steffener J, Al Aïn S, Frasnelli J."	Eur J Neurosci. 2021 Nov;54(9):7176-7192. doi: 10.1111/ejn.15473. Epub 2021 Oct 14.	Steffener J	Eur J Neurosci	2021	2021-09-23			10.1111/ejn.15473					
26966119	"A proof-of-concept, randomized controlled trial of DAR-0100A, a dopamine-1 receptor agonist, for cognitive enhancement in schizophrenia"	"Girgis RR, Van Snellenberg JX, Glass A, Kegeles LS, Thompson JL, Wall M, Cho RY, Carter CS, Slifstein M, Abi-Dargham A, Lieberman JA."	J Psychopharmacol. 2016 May;30(5):428-35. doi: 10.1177/0269881116636120. Epub 2016 Mar 10.	Girgis RR	J Psychopharmacol	2016	2016-03-12			10.1177/0269881116636120					
34536430	The resting-state cerebro-cerebellar function connectivity and associations with verbal working memory performance	"Li Y, Yang L, Li L, Xie Y, Fang P."	Behav Brain Res. 2022 Jan 24;417:113586. doi: 10.1016/j.bbr.2021.113586. Epub 2021 Sep 15.	Li Y	Behav Brain Res	2022	2021-09-18			10.1016/j.bbr.2021.113586					
27917141	Neural Basis of Working Memory Enhancement after Acute Aerobic Exercise: fMRI Study of Preadolescent Children	"Chen AG, Zhu LN, Yan J, Yin HC."	Front Psychol. 2016 Nov 21;7:1804. doi: 10.3389/fpsyg.2016.01804. eCollection 2016.	Chen AG	Front Psychol	2016	2016-12-06	PMC5116552		10.3389/fpsyg.2016.01804					
